Month,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Temporary Student Visas,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Other Visas(f),Total(g)
Jul-04,120910,11760,19860,23850,58680,11920,292130,6200,7360,3920,952560
Aug-04,110520,10790,16390,20040,12610,9490,270550,7420,7150,3190,785000
Sep-04,119780,10160,16330,21500,9580,8790,249270,12760,7080,3250,812710
Oct-04,116540,11260,16930,23570,15280,10550,304160,12720,7140,5730,951720
Nov-04,97650,9910,15910,18660,8330,8550,355340,11940,6430,4700,838150
Dec-04,109200,10080,15220,15740,9870,7890,436200,10410,5880,5120,919500
Jan-05,112030,16810,30460,29450,44530,16130,324870,10680,10810,3950,1073840
Feb-05,83620,11460,19990,19790,75020,7940,354230,11050,7660,3720,879130
Mar-05,110050,11760,18560,18180,19820,9280,360510,11230,7760,3990,882640
Apr-05,115790,10680,19610,19980,15280,10690,267210,9820,7090,2730,809610
May-05,97200,9380,16040,18350,8560,9280,237380,7920,6360,2790,708680
Jun-05,105100,10340,16700,18740,11180,9990,248270,8510,6310,4800,763400
Jul-05,127170,12750,22850,24430,60400,13330,310610,7930,8740,4510,1031850
Aug-05,114310,12160,18350,20480,14170,11260,288330,8200,7410,3340,847750
Sep-05,122400,12520,18560,22790,12490,11000,259950,13770,7590,3160,892970
Oct-05,121380,12140,19430,25630,14990,11850,312130,13690,7500,4060,989370
Nov-05,94560,10540,16470,18160,9870,10210,347540,12810,7180,5580,842190
Dec-05,110380,10960,17520,16320,10930,8990,437970,10380,6220,5180,944670
Jan-06,114390,17550,33680,29310,40540,19830,325300,11610,9500,3730,1092420
Feb-06,81630,13440,22910,19440,86660,10790,332890,12670,8430,3850,892920
Mar-06,99980,10500,18310,17530,20270,11440,336760,12020,12420,4310,845850
Apr-06,115080,11180,20500,20390,15830,12220,291130,9940,6970,3540,849430
May-06,96070,11210,18310,17980,9890,10550,227290,8840,5690,3280,722640
Jun-06,105850,10420,18480,19540,13790,11810,245960,9420,6150,3480,779630
Jul-06,118490,13790,24490,24690,63630,15620,297570,8150,8540,4640,1036240
Aug-06,104490,12880,19130,21930,16540,13200,276740,9400,7460,3790,845420
Sep-06,126190,12490,19250,23200,14300,13600,264550,15410,7860,2880,909060
Oct-06,116180,12230,22240,25650,18450,13890,324790,15800,8160,3900,1035540
Nov-06,103150,11790,18120,19620,13260,12120,356120,14700,7250,3950,893840
Dec-06,112270,11190,17210,17060,12390,12240,473990,11400,7050,4010,1007590
Jan-07,120550,18820,36100,28770,50160,23790,304260,13230,11380,3790,1135590
Feb-07,85400,12110,23210,18550,82650,11860,358450,12540,8650,4000,929580
Mar-07,104970,13990,22510,19540,29150,13630,373920,14580,8880,4160,945260
Apr-07,119740,12830,22960,20290,20950,15180,285540,10990,8430,3830,909670
May-07,112210,11870,19250,18550,12030,13070,229110,10580,7650,3190,779980
Jun-07,121580,12030,21350,20630,16600,14720,244690,10850,7750,4950,841640
Jul-07,123390,12350,25130,24620,69970,17500,286680,9050,8260,15830,1085800
Aug-07,117380,13310,22230,21870,21580,15920,279770,11650,8180,7700,926260
Sep-07,129520,13140,21030,22950,16750,15650,258080,16890,8380,14270,956610
Oct-07,126750,13200,21850,26090,20410,15510,300800,15420,8470,15540,1107580
Nov-07,113070,12240,20320,19990,15450,13590,348110,16230,7500,9810,964140
Dec-07,114330,11800,18940,17120,16070,13650,443260,12330,7010,7460,1031710
Jan-08,119430,19200,39730,29440,55590,28360,289980,13790,11660,8180,1208080
Feb-08,96080,13890,28860,20610,95390,15170,369020,15320,9800,9280,1039480
Mar-08,111740,14490,26040,19450,36470,15810,355570,15810,8820,8470,998160
Apr-08,115820,12960,24360,20460,23550,17150,270430,13580,9110,8990,929810
May-08,116430,12670,22600,19250,15660,15760,232880,12270,7670,8600,845990
Jun-08,111750,13180,23260,20820,21540,17890,228830,13870,7470,13170,881290
Jul-08,127110,13820,25520,24160,75660,20970,326330,11090,9000,15630,1163830
Aug-08,115570,15400,24100,22850,26460,20410,260200,14180,7910,11710,964100
Sep-08,122710,14250,23780,23970,20190,18030,233300,20890,7410,12040,959240
Oct-08,134340,14490,24900,24670,28440,18390,264430,20220,8850,25430,1129070
Nov-08,112510,13620,23400,19830,21220,16160,315810,19060,8610,13540,962240
Dec-08,117040,12600,20690,16970,19660,14560,431610,15040,8610,9770,1033260
Jan-09,128180,20000,44660,30760,61410,33150,290570,17930,12970,8510,1238640
Feb-09,91190,16300,31470,20680,111470,15580,317960,19840,11270,10340,998940
Mar-09,110220,14350,24580,19080,40200,14850,325650,20750,9020,11900,954240
Apr-09,125110,15160,25880,22840,32820,16980,281450,16010,9410,11230,982110
May-09,112350,14610,23600,20800,19990,14350,226030,14570,8680,10670,857170
Jun-09,108100,15240,22530,21430,26820,15350,208430,15410,7960,14220,862650
Jul-09,125700,17260,28970,26040,89570,18850,235400,12560,9980,25210,1155030
Aug-09,121150,17850,26670,24270,30320,17320,245410,15400,9060,11270,1009820
Sep-09,127750,16360,25420,26030,20920,16500,259270,23430,9160,11800,1045330
Oct-09,136790,17360,30100,27270,30160,15070,283890,21110,10280,27880,1219110
Nov-09,113700,16290,24390,22090,18160,14310,322610,19350,9150,17400,1033140
Dec-09,119400,15150,23120,20670,19810,12410,458100,15040,8940,12290,1138540
Jan-10,130420,25050,50140,33970,65070,31140,279900,17990,14790,10580,1352000
Feb-10,97530,15750,30330,23700,110650,13740,361870,17610,12610,15040,1099660
Mar-10,116070,16490,27280,21760,41500,13810,349670,18770,12450,13480,1063910
Apr-10,124600,16490,28760,23980,24640,17800,265810,14150,9760,9620,1035820
May-10,110070,15560,24010,21010,14630,15440,228700,13500,8250,15020,905910
Jun-10,117950,15440,24380,23480,20590,16490,240960,13700,8250,14910,964870
Jul-10,137560,17740,31110,29760,82360,20600,282650,12060,10610,15430,1309700
Aug-10,123860,19220,24710,25940,26180,18350,277990,14910,10130,14170,1090010
Sep-10,137730,17480,24870,28700,20190,17420,283820,23370,11510,12830,1151000
Oct-10,143890,17260,26170,31530,24670,18470,298100,21160,11930,19240,1308330
Nov-10,119130,15840,22670,23750,18240,15650,351490,19410,13440,14970,1098810
Dec-10,129880,15600,21150,20560,19040,14190,473110,15480,11420,14570,1192680
Jan-11,141440,23630,51890,36770,55650,33760,301880,18750,17920,9680,1459720
Feb-11,103200,19230,32180,25130,120540,16410,352060,19190,16600,14960,1166430
Mar-11,124630,17620,23480,22790,35950,15060,322830,19580,15350,12870,1067910
Apr-11,133320,17260,27580,25820,19860,18620,284200,15200,12580,10390,1102930
May-11,125280,18520,27550,26110,19380,19560,231490,14860,11550,7040,1034900
Jun-11,117070,16680,25080,25170,18800,17710,229690,15800,10250,10660,996710
Jul-11,143770,19430,32390,30980,78370,23980,265430,12620,11430,27540,1382310
Aug-11,135540,19450,28460,27350,24000,21300,284110,17870,10850,13200,1154950
Sep-11,123990,18910,29630,29680,20150,21470,256340,27250,12620,13710,1178760
Oct-11,152590,19340,32300,33170,23580,23800,302800,25970,12870,11750,1389340
Nov-11,128740,17360,28290,25630,17600,18800,343710,22470,13230,19820,1157950
Dec-11,137830,16610,25880,22460,18420,16520,461070,16720,11200,19120,1233230
Jan-12,151740,26170,60240,41290,51220,41720,322790,21260,19210,10040,1538040
Feb-12,116420,21750,39050,27530,116990,19090,342970,22360,18800,16260,1234500
Mar-12,129600,18650,31010,23540,31300,19780,363330,21970,15910,9240,1156120
Apr-12,143380,19520,36940,29520,23320,26070,276540,17380,13410,18570,1194630
May-12,122970,18340,28790,24940,13680,20440,230720,18020,11620,18470,1014810
Jun-12,132810,18980,29340,27740,19890,23800,234690,18840,11470,23700,1097420
Jul-12,144590,19350,36950,34580,78540,27600,263380,15200,12060,27950,1429310
Aug-12,135870,18940,30880,29710,23410,25550,302550,21000,11580,27560,1203720
Sep-12,139780,20030,30990,31360,20020,24770,264150,30970,11670,36240,1252460
Oct-12,158740,20380,32890,35980,21910,24930,299190,29230,12520,33160,1454320
Nov-12,131480,18820,28140,28320,18380,21390,368300,27270,13440,25710,1222060
Dec-12,142480,18480,28790,25180,19640,20330,505540,18580,13230,14110,1323140
Jan-13,157090,28310,61600,44440,53430,48200,293130,28200,22840,10790,1578440
Feb-13,110920,21210,38490,30070,101530,21830,403360,23520,18620,15840,1261420
Mar-13,135760,21320,31680,28400,41390,22790,377600,26940,16770,19880,1239490
Apr-13,142930,20840,36060,33640,23850,27250,269200,22010,14290,22660,1226840
May-13,126760,21060,30780,29840,15180,23290,252320,20650,13560,7470,1097850
Jun-13,124080,21560,31230,31950,21920,25890,278150,20330,13610,7150,1161650
Jul-13,151290,20700,38370,38570,81410,28830,281430,17380,14640,25210,1511220
Aug-13,140760,22010,32030,34010,31300,26390,332190,22460,14370,13100,1304740
Sep-13,141850,22270,33160,35290,22200,26440,297460,33390,14350,10290,1325700
Oct-13,160020,22420,36550,41170,28280,25740,322850,32180,18180,12560,1532780
Nov-13,132640,20710,31150,31440,20600,22400,395080,26340,17090,7340,1283830
Dec-13,148120,19170,29330,28550,20800,20240,565320,19870,14110,6990,1422260
Jan-14,161660,30510,67010,51420,52310,50270,362060,27160,22640,6110,1744890
Feb-14,118760,22680,45020,35490,114820,23060,414750,24310,21280,6880,1339050
Mar-14,136160,21650,33460,29190,43940,23110,398570,23260,18320,11760,1280150
Apr-14,149310,22550,38010,35030,25800,27420,323020,19140,15380,16340,1331230
May-14,132300,20860,33780,34120,18910,22320,298660,19000,13970,9150,1187550
Jun-14,126040,19600,31750,34790,25090,23440,283500,18440,13270,9560,1179420
Jul-14,149800,19780,38890,40440,87520,29200,342930,17520,14480,12950,1594110
Aug-14,143070,22310,35220,35660,36140,27200,337620,22680,14860,10860,1362450
Sep-14,146520,21230,33690,37620,23740,24880,317040,31560,15890,9500,1381030
Oct-14,166890,21430,36630,42790,31550,24390,350450,30030,19230,16050,1574500
Nov-14,136990,20500,30490,33770,22880,21070,415500,24770,18320,14200,1342800
Dec-14,147830,18750,29100,31050,24370,18630,582690,19950,15580,4230,1455550
Jan-15,162350,32780,70320,56200,64200,46090,338300,26540,25250,4520,1780350
Feb-15,118010,20340,41010,32740,107120,20100,501800,21350,20370,9380,1415950
Mar-15,143300,23930,39240,33750,55010,22670,456240,24710,22310,6160,1388160
Apr-15,151340,23030,41390,39220,31120,24980,340260,19930,16510,13840,1365370
May-15,135110,21410,34850,34150,19240,21660,308040,18950,15630,7470,1215090
Jun-15,134030,20990,34110,35540,25730,20820,291120,18120,14310,21730,1233570
Jul-15,160540,20480,41700,42100,101240,25660,349660,17370,17230,21910,1646140
Aug-15,148910,23720,38140,37640,34300,25550,370390,21100,16740,5640,1419480
Sep-15,152400,21670,35140,39680,26640,23780,359380,30170,17310,5910,1456880
Oct-15,169470,22320,38670,45680,36700,22300,386280,28760,19890,14380,1650380
Nov-15,140870,20840,33720,35240,25580,19780,469340,24540,18370,12940,1424700
Dec-15,151680,20770,31610,32150,26820,18510,659910,19510,16120,3670,1584200
Jan-16,169140,32630,75710,60480,70560,41290,396630,26270,28250,2680,1908270
Feb-16,119770,25000,45470,37360,138770,20510,547690,23540,24840,6380,1560130
Mar-16,144630,23820,37010,36200,47360,20510,534420,21960,22250,8150,1479930
Apr-16,153260,23450,42920,42410,33840,21800,402030,19700,18730,8290,1473700
May-16,136710,22700,35730,38250,21500,20520,358680,18270,17270,7380,1304820
Jun-16,138850,21800,35230,38500,29820,20090,357640,18460,16850,8020,1326820
Jul-16,166700,22510,44950,49090,121610,25810,423940,16570,20070,12480,1829100
Aug-16,149040,24210,39640,41490,34020,23420,426090,21930,18140,5930,1511510
Sep-16,165160,22360,38560,44920,33430,22430,409120,30350,18500,15200,1587330
Oct-16,175180,23230,41600,52640,40030,23130,444420,27450,21230,23460,1778870
Nov-16,143870,21290,35780,40090,29640,19760,522720,25330,20840,5320,1512920
Dec-16,160770,20950,33770,37290,31580,16730,728130,18930,17700,4600,1716250
Jan-17,172010,31130,79340,66010,73760,38820,498450,24640,30090,3060,2066340
Feb-17,126120,27920,52170,46680,164540,20510,512610,24040,26910,8200,1631360
Mar-17,148260,22220,36900,37600,53200,17530,547290,24280,23270,8420,1522680
Apr-17,162290,24510,48740,49680,42750,23780,476370,17730,21680,8890,1649770
May-17,139820,23300,38680,42480,24970,19870,392110,18620,20160,6250,1401070
Jun-17,141130,22840,36760,42590,34760,20470,391970,19030,19610,17320,1421130
Jul-17,170130,22600,46620,51480,138730,24820,445170,16030,21820,5850,1909100
Aug-17,152190,23570,38350,44290,39870,22310,489410,21290,20430,2270,1623620
Sep-17,158030,22990,39750,47570,34990,21050,441890,29550,23560,2610,1666150
Oct-17,180140,24070,46470,55450,46650,21240,496220,26930,27100,2080,1879610
Nov-17,148330,21890,37230,42350,32090,17990,571280,24140,24620,1460,1602190
Dec-17,156020,20810,35740,37910,34360,16250,768550,18530,20340,1400,1755130
Jan-18,172700,33250,84020,75040,90170,36960,465060,24940,39510,1260,2130700
Feb-18,123430,23320,46780,44090,163680,18080,650080,21200,30750,1760,1729160
Mar-18,151770,26720,40260,44250,66210,18780,622610,24190,36790,1930,1682320
Apr-18,155240,25470,50500,52720,50530,23640,457780,20020,31760,2810,1668310
May-18,141520,23000,38760,47740,29800,18600,421100,19360,23690,1590,1480380
Jun-18,144650,21090,39170,46650,41500,18720,444270,19010,23730,950,1513000
Jul-18,169220,21990,50710,53610,158550,22290,471640,15520,25590,2690,2009860
Aug-18,159910,24620,40970,49720,43850,21640,520990,21180,24510,1350,1718580
Sep-18,163060,24600,41980,51930,40520,22110,461270,27460,27530,2300,1721970
Oct-18,180610,24650,44390,63510,49080,21070,507260,26800,31490,2710,1963730
Nov-18,151580,21900,36170,47540,36730,17460,592760,24320,27370,1700,1667980
Dec-18,158990,20520,33800,43470,37750,16300,809250,18450,22710,1690,1853600
Jan-19,174840,35030,83460,84720,90260,37530,489250,25070,43560,1620,2217890
Feb-19,129150,26400,49320,52570,183900,18800,640490,23130,35680,1460,1788430
Mar-19,148280,23340,38630,46370,72150,18310,603850,22910,30910,2420,1660140
Apr-19,156970,23480,47370,57150,44500,20920,479140,18080,28220,2850,1674400
May-19,150750,24460,42670,55220,34260,18660,463960,19560,27330,1430,1587870
Jun-19,143170,22200,40300,52720,46040,18490,453930,17350,25800,2840,1562130
Jul-19,169270,21480,48070,60010,143840,21040,487670,15640,28720,4870,2008780
Aug-19,161080,23670,41120,54310,54960,19840,556420,20340,26680,1750,1782670
Sep-19,164330,22980,41660,55800,45300,19320,465990,26970,29170,2220,1746100
Oct-19,184260,24250,43090,65700,50830,19790,517310,25120,33800,2350,1979190
Nov-19,155760,22470,37800,51960,38260,16400,598520,23480,30820,1510,1721900
Dec-19,174540,19190,34530,45920,38690,14760,807570,18180,26100,1470,1889300
Jan-20,174360,33030,84360,88950,91610,33630,516680,23280,49320,1670,2257280
Feb-20,127740,24980,44870,55180,121320,15110,453860,22490,37670,1170,1568650
Mar-20,82180,14520,20490,26270,60360,9060,198090,13280,21270,940,921950
Apr-20,1100,980,1370,1430,30,160,840,40,480,30,21170
May-20,2240,1270,1640,1190,40,190,770,20,840,30,19120
Jun-20,2670,1560,2170,1800,60,170,1150,40,1390,320,25120
Jul-20,1500,870,1030,1210,40,270,880,40,1050,30,17260
Aug-20,1100,860,950,860,50,460,890,50,1130,50,14940
Sep-20,1170,940,1120,1020,80,670,1010,60,1360,220,16200
Oct-20,2410,1320,1720,1280,130,1150,1760,110,1990,70,23710
Nov-20,3650,1630,1830,1490,150,1220,1970,130,2000,60,29330
Dec-20,4880,2150,2740,1860,230,1310,1980,100,1750,50,34670
Jan-21,4320,1630,2750,1720,360,1210,1500,100,3490,100,31160
Feb-21,4010,1730,2140,1390,200,1020,1490,120,1830,80,25210
Mar-21,4990,2510,2410,1770,230,1280,1940,150,2290,410,31990
Apr-21,20020,2620,2680,1780,260,1140,2460,150,3370,70,53910
May-21,51260,3150,3830,2940,390,1480,3310,210,3590,120,114520
Jun-21,43040,2780,3610,2730,470,1320,3410,270,3810,780,102480
Jul-21,26470,2300,3320,2100,520,1180,2230,250,2460,300,74860
Aug-21,4000,1690,2190,1410,240,960,1420,130,3180,450,27020
Sep-21,450,1530,1670,1070,120,1020,1370,80,2930,360,18850
Oct-21,710,1360,1260,820,160,1010,1320,80,2840,130,16630
Nov-21,3580,5310,4700,4190,780,2500,11250,150,4110,160,72260
Dec-21,8140,7200,9140,8760,29210,3450,38190,910,8250,310,196170
Jan-22,8810,10720,17990,13120,28030,7180,28790,2800,8280,280,265260
Feb-22,9820,8910,14380,11400,49350,5160,45890,4400,9140,630,271260
Mar-22,28940,10180,13930,13080,28230,6200,106540,7150,15620,590,374630
Apr-22,63200,13080,20190,21800,21420,8970,141020,8590,19560,4050,575530
,,,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,,,